uprn,struprn,bduk_recognised_premises,country,postcode,lot_id,lot_name,subsidy_control_status,current_gigabit,future_gigabit,local_authority_district_ons_code,local_authority_district_ons,region_ons_code,region_ons,bduk_gis,bduk_gis_contract_scope,bduk_gis_final_coverage_date,bduk_gis_contract_name,bduk_gis_supplier,bduk_vouchers,bduk_vouchers_contract_name,bduk_vouchers_supplier,bduk_superfast,bduk_superfast_contract_name,bduk_superfast_supplier,bduk_hubs,bduk_hubs_contract_name,bduk_hubs_supplier
10013429482,str10013429482,TRUE,England,DE55 7QU,3,Derbyshire,Gigabit Grey/Black,TRUE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10009831025,str10009831025,TRUE,England,DE56 0JF,3,Derbyshire,Gigabit Grey/Black,TRUE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
2E+11,str200000383509,TRUE,England,DE56 1UB,3,Derbyshire,Gigabit Grey/Black,TRUE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030025766,TRUE,England,DE75 7HG,3,Derbyshire,Gigabit Grey/Black,TRUE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10013428046,str10013428046,TRUE,England,DE56 4FQ,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10013426012,str10013426012,TRUE,England,DE55 7PL,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10013423900,str10013423900,TRUE,England,DE4 5DZ,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030008193,TRUE,England,DE55 7NP,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10094137946,str10094137946,TRUE,England,DE55 7QQ,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030023306,TRUE,England,DE56 4HL,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030033665,TRUE,England,DE7 6BN,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030010391,TRUE,England,DE6 4LP,3,Derbyshire,Gigabit Under Review,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,TRUE,Initial,31/12/2027,Derbyshire,connect fibre,FALSE,,,FALSE,,,FALSE,,
10013429420,str10013429420,TRUE,England,DE56 0NH,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.00032E+11,str100032237970,TRUE,England,DE55 7HH,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10013420262,str10013420262,TRUE,England,DE56 1SU,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10013424104,str10013424104,TRUE,England,DE6 5BG,3,Derbyshire,Gigabit Under Review,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,TRUE,Initial,31/12/2027,Derbyshire,connect fibre,FALSE,,,FALSE,,,FALSE,,
10000255856,str10000255856,TRUE,England,NG16 5RX,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10096093438,str10096093438,TRUE,England,DE75 7EG,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.00032E+11,str100032102441,TRUE,England,NG16 5NH,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10091980203,str10091980203,FALSE,England,DE56 1AX,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
2E+11,str200000386037,TRUE,England,DE56 0QA,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10094135323,str10094135323,TRUE,England,DE55 7DR,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030016251,TRUE,England,DE56 4EE,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
2E+11,str200000392588,TRUE,England,DE55 7NH,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10013420175,str10013420175,TRUE,England,DE56 2HD,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10094134745,str10094134745,TRUE,England,DE55 7QQ,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030010558,TRUE,England,DE56 1DA,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030034061,TRUE,England,DE4 5DJ,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030012776,TRUE,England,DE56 2AP,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030034127,TRUE,England,DE4 5EH,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030034008,TRUE,England,DE4 5DS,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030016405,TRUE,England,DE56 2FG,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10013425766,str10013425766,TRUE,England,DE6 4NW,3,Derbyshire,Gigabit Under Review,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,TRUE,Initial,31/12/2027,Derbyshire,connect fibre,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030000701,TRUE,England,DE55 7LY,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030016110,TRUE,England,DE56 2FT,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10094139075,str10094139075,TRUE,England,DE56 2RD,3,Derbyshire,Gigabit Under Review,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030034055,TRUE,England,DE4 5DJ,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10013428159,str10013428159,TRUE,England,DE5 3DZ,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.00032E+11,str100032020697,TRUE,England,DE56 1PZ,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10013426015,str10013426015,TRUE,England,DE55 7PL,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030004322,TRUE,England,DE55 7LX,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.00032E+11,str100032020675,TRUE,England,DE56 1PL,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10000061212,str10000061212,TRUE,England,DE5 3AP,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030006991,TRUE,England,DE55 7NL,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030034132,TRUE,England,DE4 5EH,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10096092472,str10096092472,TRUE,England,DE5 3AL,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
2E+11,str200000387961,TRUE,England,DE56 2EU,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.00032E+11,str100032015349,TRUE,England,DE4 5BQ,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030034130,TRUE,England,DE4 5EH,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10009832568,str10009832568,TRUE,England,DE55 7PP,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10013420350,str10013420350,TRUE,England,DE56 4ET,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
2E+11,str200000387124,TRUE,England,DE56 2DE,3,Derbyshire,Gigabit Under Review,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,TRUE,Initial,31/12/2027,Derbyshire,connect fibre,FALSE,,,FALSE,,,FALSE,,
2E+11,str200000385194,TRUE,England,DE22 5JS,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030006980,TRUE,England,DE55 7NL,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.00032E+11,str100032021743,TRUE,England,DE56 4DG,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
2E+11,str200000393937,TRUE,England,DE56 1AR,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10013424541,str10013424541,TRUE,England,DE56 1RT,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.00032E+11,str100032237887,TRUE,England,DE55 7BR,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
2E+11,str200000387108,TRUE,England,DE56 2AN,3,Derbyshire,Gigabit Under Review,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,TRUE,Initial,31/12/2027,Derbyshire,connect fibre,FALSE,,,FALSE,,,FALSE,,
2E+11,str200000390840,TRUE,England,DE56 2SD,3,Derbyshire,Gigabit Under Review,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,TRUE,Initial,31/12/2027,Derbyshire,connect fibre,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030034894,TRUE,England,NG16 5QB,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10013428650,str10013428650,FALSE,England,DE56 0SF,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10000255738,str10000255738,TRUE,England,DE56 2LZ,3,Derbyshire,Gigabit Under Review,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,TRUE,Initial,31/12/2027,Derbyshire,connect fibre,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030042748,TRUE,England,DE5 3RP,3,Derbyshire,Gigabit Under Review,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,TRUE,Initial,31/12/2027,Derbyshire,connect fibre,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030018898,TRUE,England,DE56 1FZ,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
2E+11,str200000383758,TRUE,England,DE56 2DJ,3,Derbyshire,Gigabit Under Review,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,TRUE,Initial,31/12/2027,Derbyshire,connect fibre,FALSE,,,FALSE,,,FALSE,,
2E+11,str200000390790,TRUE,England,DE4 5AA,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,TRUE,Deferred,31/12/2027,Derbyshire,connect fibre,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030010325,TRUE,England,DE6 4LT,3,Derbyshire,Gigabit Under Review,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,TRUE,Initial,31/12/2027,Derbyshire,connect fibre,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030018080,TRUE,England,DE56 2FS,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030011880,TRUE,England,DE56 2FF,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10013420804,str10013420804,TRUE,England,DE56 2UA,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10013420277,str10013420277,TRUE,England,DE6 4LQ,3,Derbyshire,Gigabit Under Review,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030033922,TRUE,England,DE4 5DY,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030010262,TRUE,England,DE6 4NG,3,Derbyshire,Gigabit Under Review,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,TRUE,Initial,31/12/2027,Derbyshire,connect fibre,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030004710,TRUE,England,DE55 7LW,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030035420,TRUE,England,NG16 5QJ,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030014871,TRUE,England,DE56 0QG,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10000252102,str10000252102,TRUE,England,DE21 5BL,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030033840,TRUE,England,DE4 5DX,3,Derbyshire,Gigabit Under Review,FALSE,TRUE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030015180,TRUE,England,DE56 4BG,3,Derbyshire,Gigabit White,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10096093224,str10096093224,TRUE,England,DE56 0RR,3,Derbyshire,Gigabit White,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10094134562,str10094134562,TRUE,England,DE5 8PT,3,Derbyshire,Gigabit White,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10094138819,str10094138819,TRUE,England,DE56 2DN,3,Derbyshire,Gigabit White,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030034206,TRUE,England,DE4 5BE,3,Derbyshire,Gigabit White,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,TRUE,Deferred,31/12/2027,Derbyshire,connect fibre,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030019413,TRUE,England,DE56 2EN,3,Derbyshire,Gigabit White,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10096092038,str10096092038,TRUE,England,DE56 4AA,3,Derbyshire,Gigabit White,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10094138563,str10094138563,TRUE,England,DE7 6QG,3,Derbyshire,Gigabit White,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10013422413,str10013422413,TRUE,England,DE56 2AE,3,Derbyshire,Gigabit White,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10096092729,str10096092729,TRUE,England,DE56 1GY,3,Derbyshire,Gigabit White,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10096093264,str10096093264,TRUE,England,DE75 7AF,3,Derbyshire,Gigabit White,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10000252491,str10000252491,TRUE,England,DE4 5AH,3,Derbyshire,Gigabit White,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10000253256,str10000253256,TRUE,England,DE5 3LF,3,Derbyshire,Gigabit White,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030001337,TRUE,England,DE55 1DT,3,Derbyshire,Gigabit White,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10096093649,str10096093649,TRUE,England,DE55 7FQ,3,Derbyshire,Gigabit White,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10096092740,str10096092740,TRUE,England,DE75 7JB,3,Derbyshire,Gigabit White,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10094138466,str10094138466,TRUE,England,DE56 1RH,3,Derbyshire,Gigabit White,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10013422863,str10013422863,TRUE,England,DE56 4HT,3,Derbyshire,Gigabit White,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10094137895,str10094137895,TRUE,England,DE75 7NT,3,Derbyshire,Gigabit White,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
2E+11,str200000392540,TRUE,England,DE55 7LP,3,Derbyshire,Gigabit White,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030034176,TRUE,England,DE4 5EF,3,Derbyshire,Gigabit White,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10094136260,str10094136260,TRUE,England,DE22 2SR,3,Derbyshire,Gigabit White,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10096093373,str10096093373,TRUE,England,DE75 7XJ,3,Derbyshire,Gigabit White,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10096093393,str10096093393,TRUE,England,DE4 5HG,3,Derbyshire,Gigabit White,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10094136044,str10094136044,FALSE,England,DE21 5BD,3,Derbyshire,Gigabit White,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10013424132,str10013424132,TRUE,England,DE5 8AE,3,Derbyshire,Gigabit White,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10096091999,str10096091999,TRUE,England,DE56 2UJ,3,Derbyshire,Gigabit White,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10096094340,str10096094340,TRUE,England,DE75 7DZ,3,Derbyshire,Gigabit White,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030002446,TRUE,England,DE55 7LP,3,Derbyshire,Gigabit White,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10096093961,str10096093961,TRUE,England,DE22 4LU,3,Derbyshire,Gigabit White,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10094137685,str10094137685,TRUE,England,DE56 2BG,3,Derbyshire,Gigabit White,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030015163,TRUE,England,DE56 4BG,3,Derbyshire,Gigabit White,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030033858,TRUE,England,DE4 5BU,3,Derbyshire,Gigabit White,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10094138934,str10094138934,TRUE,England,DE4 5QJ,3,Derbyshire,Gigabit White,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
2E+11,str200000386429,TRUE,England,DE4 5HT,3,Derbyshire,Gigabit White,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
1.0003E+11,str100030007008,TRUE,England,DE55 7NN,3,Derbyshire,Gigabit White,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10096093869,str10096093869,TRUE,England,DE22 4LU,3,Derbyshire,Gigabit White,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10094135683,str10094135683,TRUE,England,DE56 2GY,3,Derbyshire,Gigabit White,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10096092791,str10096092791,TRUE,England,DE55 4NX,3,Derbyshire,Gigabit White,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10096093920,str10096093920,TRUE,England,DE22 4LU,3,Derbyshire,Gigabit White,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10096093884,str10096093884,TRUE,England,DE22 4LU,3,Derbyshire,Gigabit White,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
10013426157,str10013426157,TRUE,England,DE7 6PL,3,Derbyshire,Gigabit White,FALSE,FALSE,E07000032,Amber Valley,E12000004,East Midlands,FALSE,,,,,FALSE,,,FALSE,,,FALSE,,
